"Date","Price","Open","High","Low","Change %"
"Mar 04, 2012","0.8980","0.8980","0.8980","0.8980","6.78%"
"Feb 26, 2012","0.8410","0.8410","0.8410","0.8410","-5.93%"
"Feb 19, 2012","0.8940","0.8940","0.8940","0.8940","3.95%"
"Feb 12, 2012","0.8600","0.8600","0.8600","0.8600","4.88%"
"Feb 05, 2012","0.8200","0.8200","0.8200","0.8200","6.63%"
"Jan 29, 2012","0.7690","0.7690","0.7690","0.7690","2.67%"
"Jan 22, 2012","0.7490","0.7490","0.7490","0.7490","-15.46%"
"Jan 15, 2012","0.8860","0.8860","0.8860","0.8860","12.01%"
"Jan 08, 2012","0.7910","0.7910","0.7910","0.7910","-7.38%"
"Jan 01, 2012","0.8540","0.8540","0.8540","0.8540","2.52%"
"Dec 25, 2011","0.8330","0.8330","0.8330","0.8330","-14.65%"
"Dec 18, 2011","0.9760","0.9760","0.9760","0.9760","21.70%"
"Dec 11, 2011","0.8020","0.8020","0.8020","0.8020","-9.89%"
"Dec 04, 2011","0.8900","0.8900","0.8900","0.8900","-2.73%"
"Nov 27, 2011","0.9150","0.9150","0.9150","0.9150","-2.03%"
"Nov 20, 2011","0.9340","0.9340","0.9340","0.9340","2.19%"
"Nov 13, 2011","0.9140","0.9140","0.9140","0.9140","0.44%"
"Nov 06, 2011","0.9100","0.9100","0.9100","0.9100","3.06%"
"Oct 30, 2011","0.8830","0.8830","0.8830","0.8830","-22.20%"
"Oct 23, 2011","1.1350","1.1350","1.1350","1.1350","6.67%"
"Oct 16, 2011","1.0640","1.0640","1.0640","1.0640","-4.92%"
"Oct 09, 2011","1.1190","1.1190","1.1190","1.1190","3.52%"
"Oct 02, 2011","1.0810","1.0810","1.0810","1.0810","13.19%"
"Sep 25, 2011","0.9550","0.9550","0.9550","0.9550","11.05%"
"Sep 18, 2011","0.8600","0.8600","0.8600","0.8600","-6.62%"
"Sep 11, 2011","0.9210","0.9210","0.9210","0.9210","14.84%"
"Sep 04, 2011","0.8020","0.8020","0.8020","0.8020","-7.60%"
"Aug 28, 2011","0.8680","0.8680","0.8680","0.8680","-7.76%"
"Aug 21, 2011","0.9410","0.9410","0.9410","0.9410","5.26%"
"Aug 14, 2011","0.8940","0.8940","0.8940","0.8940","-6.97%"
"Aug 07, 2011","0.9610","0.9610","0.9610","0.9610","-23.43%"
"Jul 31, 2011","1.2550","1.2550","1.2550","1.2550","-7.11%"
"Jul 24, 2011","1.3510","1.3510","1.3510","1.3510","-10.41%"
"Jul 17, 2011","1.5080","1.5080","1.5080","1.5080","4.65%"
"Jul 10, 2011","1.4410","1.4410","1.4410","1.4410","-8.45%"
"Jul 03, 2011","1.5740","1.5740","1.5740","1.5740","-11.72%"
"Jun 26, 2011","1.7830","1.7830","1.7830","1.7830","29.11%"
"Jun 19, 2011","1.3810","1.3810","1.3810","1.3810","-9.50%"
"Jun 12, 2011","1.5260","1.5260","1.5260","1.5260","-2.37%"
"Jun 05, 2011","1.5630","1.5630","1.5630","1.5630","-2.25%"
"May 29, 2011","1.5990","1.5990","1.5990","1.5990","-6.98%"
"May 22, 2011","1.7190","1.7190","1.7190","1.7190","-4.18%"
"May 15, 2011","1.7940","1.7940","1.7940","1.7940","-2.13%"
"May 08, 2011","1.8330","1.8330","1.8330","1.8330","-1.35%"
"May 01, 2011","1.8580","1.8580","1.8580","1.8580","-5.88%"
"Apr 24, 2011","1.9740","1.9740","1.9740","1.9740","-6.40%"
"Apr 17, 2011","2.1090","2.1090","2.1090","2.1090","-0.75%"
"Apr 10, 2011","2.1250","2.1250","2.1250","2.1250","-8.13%"
"Apr 03, 2011","2.3130","2.3130","2.3130","2.3130","3.17%"
"Mar 27, 2011","2.2420","2.2420","2.2420","2.2420","4.04%"
"Mar 20, 2011","2.1550","2.1550","2.1550","2.1550","11.54%"
"Mar 13, 2011","1.9320","1.9320","1.9320","1.9320","-5.89%"
"Mar 06, 2011","2.0530","2.0530","2.0530","2.0530","-5.96%"
"Feb 27, 2011","2.1830","2.1830","2.1830","2.1830","0.92%"
"Feb 20, 2011","2.1630","2.1630","2.1630","2.1630","-4.71%"
"Feb 13, 2011","2.2700","2.2700","2.2700","2.2700","-3.77%"
"Feb 06, 2011","2.3590","2.3590","2.3590","2.3590","4.15%"
"Jan 30, 2011","2.2650","2.2650","2.2650","2.2650","17.72%"
"Jan 23, 2011","1.9240","1.9240","1.9240","1.9240","-4.52%"
"Jan 16, 2011","2.0150","2.0150","2.0150","2.0150","4.57%"
"Jan 09, 2011","1.9270","1.9270","1.9270","1.9270","-1.63%"
"Jan 02, 2011","1.9590","1.9590","1.9590","1.9590","-2.44%"
"Dec 26, 2010","2.0080","2.0080","2.0080","2.0080","-2.48%"
"Dec 19, 2010","2.0590","2.0590","2.0590","2.0590","4.89%"
"Dec 12, 2010","1.9630","1.9630","1.9630","1.9630","-1.31%"
"Dec 05, 2010","1.9890","1.9890","1.9890","1.9890","23.01%"
"Nov 28, 2010","1.6170","1.6170","1.6170","1.6170","5.62%"
"Nov 21, 2010","1.5310","1.5310","1.5310","1.5310","0.53%"
"Nov 14, 2010","1.5230","1.5230","1.5230","1.5230","11.74%"
"Nov 07, 2010","1.3630","1.3630","1.3630","1.3630","24.36%"
"Oct 31, 2010","1.0960","1.0960","1.0960","1.0960","-6.24%"
"Oct 24, 2010","1.1690","1.1690","1.1690","1.1690","1.48%"
"Oct 17, 2010","1.1520","1.1520","1.1520","1.1520","-3.03%"
"Oct 10, 2010","1.1880","1.1880","1.1880","1.1880","7.41%"
"Oct 03, 2010","1.1060","1.1060","1.1060","1.1060","-12.22%"
"Sep 26, 2010","1.2600","1.2600","1.2600","1.2600","-6.60%"
"Sep 19, 2010","1.3490","1.3490","1.3490","1.3490","-6.45%"
"Sep 12, 2010","1.4420","1.4420","1.4420","1.4420","-8.85%"
"Sep 05, 2010","1.5820","1.5820","1.5820","1.5820","6.39%"
"Aug 29, 2010","1.4870","1.4870","1.4870","1.4870","-0.47%"
"Aug 22, 2010","1.4940","1.4940","1.4940","1.4940","2.89%"
"Aug 15, 2010","1.4520","1.4520","1.4520","1.4520","-0.34%"
"Aug 08, 2010","1.4570","1.4570","1.4570","1.4570","-3.25%"
"Aug 01, 2010","1.5060","1.5060","1.5060","1.5060","-5.76%"
"Jul 25, 2010","1.5980","1.5980","1.5980","1.5980","-7.90%"
"Jul 18, 2010","1.7350","1.7350","1.7350","1.7350","3.58%"
"Jul 11, 2010","1.6750","1.6750","1.6750","1.6750","-8.97%"
"Jul 04, 2010","1.8400","1.8400","1.8400","1.8400","1.27%"
"Jun 27, 2010","1.8170","1.8170","1.8170","1.8170","-4.52%"
"Jun 20, 2010","1.9030","1.9030","1.9030","1.9030","-5.61%"
"Jun 13, 2010","2.0160","2.0160","2.0160","2.0160","-0.44%"
"Jun 06, 2010","2.0250","2.0250","2.0250","2.0250","1.81%"
"May 30, 2010","1.9890","1.9890","1.9890","1.9890","-5.24%"
"May 23, 2010","2.0990","2.0990","2.0990","2.0990","3.91%"
"May 16, 2010","2.0200","2.0200","2.0200","2.0200","-6.31%"
"May 09, 2010","2.1560","2.1560","2.1560","2.1560","-0.51%"
"May 02, 2010","2.1670","2.1670","2.1670","2.1670","-10.45%"
"Apr 25, 2010","2.4200","2.4200","2.4200","2.4200","-6.64%"
"Apr 18, 2010","2.5920","2.5920","2.5920","2.5920","4.90%"
"Apr 11, 2010","2.4710","2.4710","2.4710","2.4710","-5.97%"
"Apr 04, 2010","2.6280","2.6280","2.6280","2.6280","-1.31%"
"Mar 28, 2010","2.6630","2.6630","2.6630","2.6630","2.66%"
"Mar 21, 2010","2.5940","2.5940","2.5940","2.5940","5.62%"
"Mar 14, 2010","2.4560","2.4560","2.4560","2.4560","1.99%"
"Mar 07, 2010","2.4080","2.4080","2.4080","2.4080","2.69%"
"Feb 28, 2010","2.3450","2.3450","2.3450","2.3450","1.74%"
"Feb 21, 2010","2.3050","2.3050","2.3050","2.3050","-6.03%"
"Feb 14, 2010","2.4530","2.4530","2.4530","2.4530","5.19%"
"Feb 07, 2010","2.3320","2.3320","2.3320","2.3320","4.11%"
"Jan 31, 2010","2.2400","2.2400","2.2400","2.2400","-3.66%"
"Jan 24, 2010","2.3250","2.3250","2.3250","2.3250","-0.47%"
"Jan 17, 2010","2.3360","2.3360","2.3360","2.3360","-3.43%"
"Jan 10, 2010","2.4190","2.4190","2.4190","2.4190","-6.64%"
"Jan 03, 2010","2.5910","2.5910","2.5910","2.5910","-3.46%"
"Dec 27, 2009","2.6840","2.6840","2.6840","2.6840","5.71%"
"Dec 20, 2009","2.5390","2.5390","2.5390","2.5390","11.46%"
"Dec 13, 2009","2.2780","2.2780","2.2780","2.2780","1.06%"
"Dec 06, 2009","2.2540","2.2540","2.2540","2.2540","0.27%"
"Nov 29, 2009","2.2480","2.2480","2.2480","2.2480","10.52%"
"Nov 22, 2009","2.0340","2.0340","2.0340","2.0340","-6.70%"
"Nov 15, 2009","2.1800","2.1800","2.1800","2.1800","-3.28%"
"Nov 08, 2009","2.2540","2.2540","2.2540","2.2540","-2.00%"
"Nov 01, 2009","2.3000","2.3000","2.3000","2.3000","-0.56%"
"Oct 25, 2009","2.3130","2.3130","2.3130","2.3130","-5.55%"
"Oct 18, 2009","2.4490","2.4490","2.4490","2.4490","4.30%"
"Oct 11, 2009","2.3480","2.3480","2.3480","2.3480","-0.13%"
"Oct 04, 2009","2.3510","2.3510","2.3510","2.3510","6.62%"
"Sep 27, 2009","2.2050","2.2050","2.2050","2.2050","-6.84%"
"Sep 20, 2009","2.3670","2.3670","2.3670","2.3670","-3.70%"
"Sep 13, 2009","2.4580","2.4580","2.4580","2.4580","6.82%"
"Sep 06, 2009","2.3010","2.3010","2.3010","2.3010","-2.42%"
"Aug 30, 2009","2.3580","2.3580","2.3580","2.3580","-3.76%"
"Aug 23, 2009","2.4500","2.4500","2.4500","2.4500","-4.48%"
"Aug 16, 2009","2.5650","2.5650","2.5650","2.5650","2.40%"
"Aug 09, 2009","2.5050","2.5050","2.5050","2.5050","-11.26%"
"Aug 02, 2009","2.8230","2.8230","2.8230","2.8230","12.20%"
"Jul 26, 2009","2.5160","2.5160","2.5160","2.5160","-0.55%"
"Jul 19, 2009","2.5300","2.5300","2.5300","2.5300","1.00%"
"Jul 12, 2009","2.5050","2.5050","2.5050","2.5050","13.04%"
"Jul 05, 2009","2.2160","2.2160","2.2160","2.2160","-8.69%"
"Jun 28, 2009","2.4270","2.4270","2.4270","2.4270","-4.94%"
"Jun 21, 2009","2.5530","2.5530","2.5530","2.5530","-8.49%"
"Jun 14, 2009","2.7900","2.7900","2.7900","2.7900","0.18%"
"Jun 07, 2009","2.7850","2.7850","2.7850","2.7850","-1.73%"
"May 31, 2009","2.8340","2.8340","2.8340","2.8340","21.01%"
"May 24, 2009","2.3420","2.3420","2.3420","2.3420","6.26%"
"May 17, 2009","2.2040","2.2040","2.2040","2.2040","10.14%"
"May 10, 2009","2.0010","2.0010","2.0010","2.0010","-6.50%"
"May 03, 2009","2.1400","2.1400","2.1400","2.1400","6.26%"
"Apr 26, 2009","2.0140","2.0140","2.0140","2.0140","3.28%"
"Apr 19, 2009","1.9500","1.9500","1.9500","1.9500","2.63%"
"Apr 12, 2009","1.9000","1.9000","1.9000","1.9000","0.21%"
"Apr 05, 2009","1.8960","1.8960","1.8960","1.8960","1.55%"
"Mar 29, 2009","1.8670","1.8670","1.8670","1.8670","3.49%"
"Mar 22, 2009","1.8040","1.8040","1.8040","1.8040","9.67%"
"Mar 15, 2009","1.6450","1.6450","1.6450","1.6450","-12.17%"
"Mar 08, 2009","1.8730","1.8730","1.8730","1.8730","-0.64%"
"Mar 01, 2009","1.8850","1.8850","1.8850","1.8850","-5.37%"
"Feb 22, 2009","1.9920","1.9920","1.9920","1.9920","8.20%"
"Feb 15, 2009","1.8410","1.8410","1.8410","1.8410","-2.13%"
"Feb 08, 2009","1.8810","1.8810","1.8810","1.8810","-4.61%"
"Feb 01, 2009","1.9720","1.9720","1.9720","1.9720","4.89%"
"Jan 25, 2009","1.8800","1.8800","1.8800","1.8800","14.91%"
"Jan 18, 2009","1.6360","1.6360","1.6360","1.6360","10.24%"
"Jan 11, 2009","1.4840","1.4840","1.4840","1.4840","-2.05%"
"Jan 04, 2009","1.5150","1.5150","1.5150","1.5150","-9.66%"
"Dec 28, 2008","1.6770","1.6770","1.6770","1.6770","10.33%"
"Dec 21, 2008","1.5200","1.5200","1.5200","1.5200","11.93%"
"Dec 14, 2008","1.3580","1.3580","1.3580","1.3580","-10.30%"
"Dec 07, 2008","1.5140","1.5140","1.5140","1.5140","-11.05%"
"Nov 30, 2008","1.7020","1.7020","1.7020","1.7020","-11.08%"
"Nov 23, 2008","1.9140","1.9140","1.9140","1.9140","-6.82%"
"Nov 16, 2008","2.0540","2.0540","2.0540","2.0540","-11.47%"
"Nov 09, 2008","2.3200","2.3200","2.3200","2.3200","-9.48%"
"Nov 02, 2008","2.5630","2.5630","2.5630","2.5630","-8.82%"
"Oct 26, 2008","2.8110","2.8110","2.8110","2.8110","9.46%"
"Oct 19, 2008","2.5680","2.5680","2.5680","2.5680","-9.51%"
"Oct 12, 2008","2.8380","2.8380","2.8380","2.8380","2.75%"
"Oct 05, 2008","2.7620","2.7620","2.7620","2.7620","5.10%"
"Sep 28, 2008","2.6280","2.6280","2.6280","2.6280","-14.03%"
"Sep 21, 2008","3.0570","3.0570","3.0570","3.0570","0.49%"
"Sep 14, 2008","3.0420","3.0420","3.0420","3.0420","3.01%"
"Sep 07, 2008","2.9530","2.9530","2.9530","2.9530","-0.87%"
"Aug 31, 2008","2.9790","2.9790","2.9790","2.9790","-3.72%"
"Aug 24, 2008","3.0940","3.0940","3.0940","3.0940","-1.59%"
"Aug 17, 2008","3.1440","3.1440","3.1440","3.1440","1.22%"
"Aug 10, 2008","3.1060","3.1060","3.1060","3.1060","-3.09%"
"Aug 03, 2008","3.2050","3.2050","3.2050","3.2050","-0.56%"
"Jul 27, 2008","3.2230","3.2230","3.2230","3.2230","-6.58%"
"Jul 20, 2008","3.4500","3.4500","3.4500","3.4500","0.85%"
"Jul 13, 2008","3.4210","3.4210","3.4210","3.4210","3.92%"
"Jul 06, 2008","3.2920","3.2920","3.2920","3.2920","0.09%"
"Jun 29, 2008","3.2890","3.2890","3.2890","3.2890","-1.59%"
"Jun 22, 2008","3.3420","3.3420","3.3420","3.3420","-7.01%"
"Jun 15, 2008","3.5940","3.5940","3.5940","3.5940","-3.49%"
"Jun 08, 2008","3.7240","3.7240","3.7240","3.7240","16.59%"
"Jun 01, 2008","3.1940","3.1940","3.1940","3.1940","-6.88%"
"May 25, 2008","3.4300","3.4300","3.4300","3.4300","8.99%"
"May 18, 2008","3.1470","3.1470","3.1470","3.1470","0.99%"
"May 11, 2008","3.1160","3.1160","3.1160","3.1160","4.81%"
"May 04, 2008","2.9730","2.9730","2.9730","2.9730","-6.18%"
"Apr 27, 2008","3.1690","3.1690","3.1690","3.1690","-0.28%"
"Apr 20, 2008","3.1780","3.1780","3.1780","3.1780","9.74%"
"Apr 13, 2008","2.8960","2.8960","2.8960","2.8960","12.42%"
"Apr 06, 2008","2.5760","2.5760","2.5760","2.5760","-1.79%"
"Mar 30, 2008","2.6230","2.6230","2.6230","2.6230","4.92%"
"Mar 23, 2008","2.5000","2.5000","2.5000","2.5000","4.82%"
"Mar 16, 2008","2.3850","2.3850","2.3850","2.3850","-0.91%"
"Mar 09, 2008","2.4070","2.4070","2.4070","2.4070","-1.47%"
"Mar 02, 2008","2.4430","2.4430","2.4430","2.4430","-1.29%"
"Feb 24, 2008","2.4750","2.4750","2.4750","2.4750","-12.70%"
"Feb 17, 2008","2.8350","2.8350","2.8350","2.8350","2.83%"
"Feb 10, 2008","2.7570","2.7570","2.7570","2.7570","2.22%"
"Feb 03, 2008","2.6970","2.6970","2.6970","2.6970","-1.75%"
"Jan 27, 2008","2.7450","2.7450","2.7450","2.7450","-0.33%"
"Jan 20, 2008","2.7540","2.7540","2.7540","2.7540","-3.23%"
"Jan 13, 2008","2.8460","2.8460","2.8460","2.8460","-6.60%"
"Jan 06, 2008","3.0470","3.0470","3.0470","3.0470","-4.24%"
"Dec 30, 2007","3.1820","3.1820","3.1820","3.1820","-9.11%"
"Dec 23, 2007","3.5010","3.5010","3.5010","3.5010","-2.26%"
"Dec 16, 2007","3.5820","3.5820","3.5820","3.5820","-1.51%"
"Dec 09, 2007","3.6370","3.6370","3.6370","3.6370","4.09%"
"Dec 02, 2007","3.4940","3.4940","3.4940","3.4940","2.73%"
"Nov 25, 2007","3.4010","3.4010","3.4010","3.4010","-0.21%"
"Nov 18, 2007","3.4080","3.4080","3.4080","3.4080","-8.04%"
"Nov 11, 2007","3.7060","3.7060","3.7060","3.7060","-1.01%"
"Nov 04, 2007","3.7440","3.7440","3.7440","3.7440","-5.29%"
"Oct 28, 2007","3.9530","3.9530","3.9530","3.9530","-2.54%"
"Oct 21, 2007","4.0560","4.0560","4.0560","4.0560","0.47%"
"Oct 14, 2007","4.0370","4.0370","4.0370","4.0370","-8.58%"
"Oct 07, 2007","4.4160","4.4160","4.4160","4.4160","1.85%"
"Sep 30, 2007","4.3360","4.3360","4.3360","4.3360","1.90%"
"Sep 23, 2007","4.2550","4.2550","4.2550","4.2550","-1.14%"
"Sep 16, 2007","4.3040","4.3040","4.3040","4.3040","3.11%"
"Sep 09, 2007","4.1740","4.1740","4.1740","4.1740","3.29%"
"Sep 02, 2007","4.0410","4.0410","4.0410","4.0410","-5.03%"
"Aug 26, 2007","4.2550","4.2550","4.2550","4.2550","-3.60%"
"Aug 19, 2007","4.4140","4.4140","4.4140","4.4140","1.24%"
"Aug 12, 2007","4.3600","4.3600","4.3600","4.3600","-5.18%"
"Aug 05, 2007","4.5980","4.5980","4.5980","4.5980","2.47%"
"Jul 29, 2007","4.4870","4.4870","4.4870","4.4870","-1.94%"
"Jul 22, 2007","4.5760","4.5760","4.5760","4.5760","-5.53%"
"Jul 15, 2007","4.8440","4.8440","4.8440","4.8440","-3.20%"
"Jul 08, 2007","5.0040","5.0040","5.0040","5.0040","-1.77%"
"Jul 01, 2007","5.0940","5.0940","5.0940","5.0940","3.39%"
"Jun 24, 2007","4.9270","4.9270","4.9270","4.9270","-1.79%"
"Jun 17, 2007","5.0170","5.0170","5.0170","5.0170","-1.51%"
"Jun 10, 2007","5.0940","5.0940","5.0940","5.0940","0.95%"
"Jun 03, 2007","5.0460","5.0460","5.0460","5.0460","2.42%"
"May 27, 2007","4.9270","4.9270","4.9270","4.9270","2.69%"
"May 20, 2007","4.7980","4.7980","4.7980","4.7980","1.39%"
"May 13, 2007","4.7320","4.7320","4.7320","4.7320","3.14%"
"May 06, 2007","4.5880","4.5880","4.5880","4.5880","0.70%"
"Apr 29, 2007","4.5560","4.5560","4.5560","4.5560","-0.78%"
"Apr 22, 2007","4.5920","4.5920","4.5920","4.5920","0.42%"
"Apr 15, 2007","4.5730","4.5730","4.5730","4.5730","-2.52%"
"Apr 08, 2007","4.6910","4.6910","4.6910","4.6910","2.72%"
"Apr 01, 2007","4.5670","4.5670","4.5670","4.5670","0.57%"
"Mar 25, 2007","4.5410","4.5410","4.5410","4.5410","0.58%"
"Mar 18, 2007","4.5150","4.5150","4.5150","4.5150","0.94%"
"Mar 11, 2007","4.4730","4.4730","4.4730","4.4730","-1.78%"
"Mar 04, 2007","4.5540","4.5540","4.5540","4.5540","2.57%"
"Feb 25, 2007","4.4400","4.4400","4.4400","4.4400","-4.70%"
"Feb 18, 2007","4.6590","4.6590","4.6590","4.6590","-0.55%"
"Feb 11, 2007","4.6850","4.6850","4.6850","4.6850","-1.95%"
"Feb 04, 2007","4.7780","4.7780","4.7780","4.7780","-0.85%"
"Jan 28, 2007","4.8190","4.8190","4.8190","4.8190","-1.07%"
"Jan 21, 2007","4.8710","4.8710","4.8710","4.8710","1.73%"
"Jan 14, 2007","4.7880","4.7880","4.7880","4.7880","0.42%"
"Jan 07, 2007","4.7680","4.7680","4.7680","4.7680","2.69%"
"Dec 31, 2006","4.6430","4.6430","4.6430","4.6430","-1.09%"
"Dec 24, 2006","4.6940","4.6940","4.6940","4.6940","2.22%"
"Dec 17, 2006","4.5920","4.5920","4.5920","4.5920","0.35%"
"Dec 10, 2006","4.5760","4.5760","4.5760","4.5760","1.17%"
"Dec 03, 2006","4.5230","4.5230","4.5230","4.5230","2.96%"
"Nov 26, 2006","4.3930","4.3930","4.3930","4.3930","-3.54%"
"Nov 19, 2006","4.5540","4.5540","4.5540","4.5540","-1.02%"
"Nov 12, 2006","4.6010","4.6010","4.6010","4.6010","0.57%"
"Nov 05, 2006","4.5750","4.5750","4.5750","4.5750","-2.64%"
"Oct 29, 2006","4.6990","4.6990","4.6990","4.6990","1.25%"
"Oct 22, 2006","4.6410","4.6410","4.6410","4.6410","-2.64%"
"Oct 15, 2006","4.7670","4.7670","4.7670","4.7670","0.02%"
"Oct 08, 2006","4.7660","4.7660","4.7660","4.7660","2.58%"
"Oct 01, 2006","4.6460","4.6460","4.6460","4.6460","1.33%"
"Sep 24, 2006","4.5850","4.5850","4.5850","4.5850","0.86%"
"Sep 17, 2006","4.5460","4.5460","4.5460","4.5460","-4.52%"
"Sep 10, 2006","4.7610","4.7610","4.7610","4.7610","0.93%"
"Sep 03, 2006","4.7170","4.7170","4.7170","4.7170","0.64%"
"Aug 27, 2006","4.6870","4.6870","4.6870","4.6870","-1.41%"
"Aug 20, 2006","4.7540","4.7540","4.7540","4.7540","-0.71%"
"Aug 13, 2006","4.7880","4.7880","4.7880","4.7880","-2.56%"
"Aug 06, 2006","4.9140","4.9140","4.9140","4.9140","1.70%"
"Jul 30, 2006","4.8320","4.8320","4.8320","4.8320","-1.79%"
"Jul 23, 2006","4.9200","4.9200","4.9200","4.9200","-1.52%"
"Jul 16, 2006","4.9960","4.9960","4.9960","4.9960","-0.70%"
"Jul 09, 2006","5.0310","5.0310","5.0310","5.0310","-1.37%"
"Jul 02, 2006","5.1010","5.1010","5.1010","5.1010","-0.02%"
"Jun 25, 2006","5.1020","5.1020","5.1020","5.1020","-2.07%"
"Jun 18, 2006","5.2100","5.2100","5.2100","5.2100","2.02%"
"Jun 11, 2006","5.1070","5.1070","5.1070","5.1070","3.32%"
"Jun 04, 2006","4.9430","4.9430","4.9430","4.9430","0.82%"
"May 28, 2006","4.9030","4.9030","4.9030","4.9030","-0.91%"
"May 21, 2006","4.9480","4.9480","4.9480","4.9480","-0.44%"
"May 14, 2006","4.9700","4.9700","4.9700","4.9700","-2.24%"
"May 07, 2006","5.0840","5.0840","5.0840","5.0840","2.01%"
"Apr 30, 2006","4.9840","4.9840","4.9840","4.9840","1.47%"
"Apr 23, 2006","4.9120","4.9120","4.9120","4.9120","-0.16%"
"Apr 16, 2006","4.9200","4.9200","4.9200","4.9200","-1.13%"
"Apr 09, 2006","4.9760","4.9760","4.9760","4.9760","1.14%"
"Apr 02, 2006","4.9200","4.9200","4.9200","4.9200","2.16%"
"Mar 26, 2006","4.8160","4.8160","4.8160","4.8160","3.30%"
"Mar 19, 2006","4.6620","4.6620","4.6620","4.6620","0.89%"
"Mar 12, 2006","4.6210","4.6210","4.6210","4.6210","-3.14%"
"Mar 05, 2006","4.7710","4.7710","4.7710","4.7710","1.19%"
"Feb 26, 2006","4.7150","4.7150","4.7150","4.7150","1.55%"
"Feb 19, 2006","4.6430","4.6430","4.6430","4.6430","1.98%"
"Feb 12, 2006","4.5530","4.5530","4.5530","4.5530","-0.76%"
"Feb 05, 2006","4.5880","4.5880","4.5880","4.5880","2.23%"
"Jan 29, 2006","4.4880","4.4880","4.4880","4.4880","0.85%"
"Jan 22, 2006","4.4500","4.4500","4.4500","4.4500","3.73%"
"Jan 15, 2006","4.2900","4.2900","4.2900","4.2900","-0.05%"
"Jan 08, 2006","4.2920","4.2920","4.2920","4.2920","-0.63%"
"Jan 01, 2006","4.3190","4.3190","4.3190","4.3190","-0.83%"
"Dec 25, 2005","4.3550","4.3550","4.3550","4.3550","0.72%"
"Dec 18, 2005","4.3240","4.3240","4.3240","4.3240","-0.85%"
"Dec 11, 2005","4.3610","4.3610","4.3610","4.3610","-1.71%"
"Dec 04, 2005","4.4370","4.4370","4.4370","4.4370","-0.25%"
"Nov 27, 2005","4.4480","4.4480","4.4480","4.4480","2.51%"
"Nov 20, 2005","4.3390","4.3390","4.3390","4.3390","-2.03%"
"Nov 13, 2005","4.4290","4.4290","4.4290","4.4290","-1.16%"
"Nov 06, 2005","4.4810","4.4810","4.4810","4.4810","-1.93%"
"Oct 30, 2005","4.5690","4.5690","4.5690","4.5690","2.58%"
"Oct 23, 2005","4.4540","4.4540","4.4540","4.4540","4.55%"
"Oct 16, 2005","4.2600","4.2600","4.2600","4.2600","-1.91%"
"Oct 09, 2005","4.3430","4.3430","4.3430","4.3430","2.60%"
"Oct 02, 2005","4.2330","4.2330","4.2330","4.2330","0.88%"
"Sep 25, 2005","4.1960","4.1960","4.1960","4.1960","3.02%"
"Sep 18, 2005","4.0730","4.0730","4.0730","4.0730","0.25%"
"Sep 11, 2005","4.0630","4.0630","4.0630","4.0630","3.33%"
"Sep 04, 2005","3.9320","3.9320","3.9320","3.9320","2.10%"
"Aug 28, 2005","3.8510","3.8510","3.8510","3.8510","-5.91%"
"Aug 21, 2005","4.0930","4.0930","4.0930","4.0930","0.17%"
"Aug 14, 2005","4.0860","4.0860","4.0860","4.0860","-0.87%"
"Aug 07, 2005","4.1220","4.1220","4.1220","4.1220","-2.65%"
"Jul 31, 2005","4.2340","4.2340","4.2340","4.2340","2.47%"
"Jul 24, 2005","4.1320","4.1320","4.1320","4.1320","2.30%"
"Jul 17, 2005","4.0390","4.0390","4.0390","4.0390","1.51%"
"Jul 10, 2005","3.9790","3.9790","3.9790","3.9790","2.53%"
"Jul 03, 2005","3.8810","3.8810","3.8810","3.8810","1.07%"
"Jun 26, 2005","3.8400","3.8400","3.8400","3.8400","3.90%"
"Jun 19, 2005","3.6960","3.6960","3.6960","3.6960","-4.37%"
"Jun 12, 2005","3.8650","3.8650","3.8650","3.8650","0.42%"
"Jun 05, 2005","3.8490","3.8490","3.8490","3.8490","3.11%"
"May 29, 2005","3.7330","3.7330","3.7330","3.7330","-2.12%"
"May 22, 2005","3.8140","3.8140","3.8140","3.8140","-1.62%"
"May 15, 2005","3.8770","3.8770","3.8770","3.8770","1.36%"
"May 08, 2005","3.8250","3.8250","3.8250","3.8250","-3.26%"
"May 01, 2005","3.9540","3.9540","3.9540","3.9540","1.33%"
"Apr 24, 2005","3.9020","3.9020","3.9020","3.9020","-0.46%"
"Apr 17, 2005","3.9200","3.9200","3.9200","3.9200","1.08%"
"Apr 10, 2005","3.8780","3.8780","3.8780","3.8780","-6.26%"
"Apr 03, 2005","4.1370","4.1370","4.1370","4.1370","0.17%"
"Mar 27, 2005","4.1300","4.1300","4.1300","4.1300","-4.07%"
"Mar 20, 2005","4.3050","4.3050","4.3050","4.3050","3.34%"
"Mar 13, 2005","4.1660","4.1660","4.1660","4.1660","-1.21%"
"Mar 06, 2005","4.2170","4.2170","4.2170","4.2170","6.30%"
"Feb 27, 2005","3.9670","3.9670","3.9670","3.9670","1.77%"
"Feb 20, 2005","3.8980","3.8980","3.8980","3.8980","0.85%"
"Feb 13, 2005","3.8650","3.8650","3.8650","3.8650","4.69%"
"Feb 06, 2005","3.6920","3.6920","3.6920","3.6920","0.27%"
"Jan 30, 2005","3.6820","3.6820","3.6820","3.6820","-0.14%"
"Jan 23, 2005","3.6870","3.6870","3.6870","3.6870","1.29%"
"Jan 16, 2005","3.6400","3.6400","3.6400","3.6400","-2.10%"
"Jan 09, 2005","3.7180","3.7180","3.7180","3.7180","0.00%"
